subscription_type,payment_method,customer_segment,acquisition_channel,account_age_months,monthly_charges,total_charges,support_tickets_count,last_login_days_ago,usage_minutes_last_month,data_usage_gb_last_month,contract_length_months,days_since_last_payment,discount_percentage,has_premium_support,is_auto_pay_enabled,has_multiple_services,received_promotion_last_month,will_churn
enterprise,paypal,enterprise,direct,39.00870470682382,173.29094636748692,4583.301300189188,8,345,4433,7.53,6,246,19.3,False,False,True,False,0
starter,debit_card,non_profit,social_media,51.97009926495341,139.20337022703973,4265.335353407715,4,146,2869,30.57,45,75,48.1,False,False,False,True,0
basic,credit_card,individual,referral,29.00917607765355,95.59996513650877,2302.283534316676,0,147,956,19.09,32,153,45.3,False,False,False,True,0
enterprise,paypal,enterprise,social_media,14.80124310853991,12.46965243458838,567.7820169166589,18,351,8352,26.85,52,143,9.8,False,False,False,False,0
enterprise,paypal,enterprise,social_media,46.51812620327384,178.08503109067587,2187.691285108693,9,198,5699,48.53,30,85,3.5,True,False,False,False,1
starter,debit_card,non_profit,paid_ads,11.575804649208763,106.24695373126309,3647.8530026182752,11,307,6944,37.27,47,184,5.0,True,False,True,True,1
basic,credit_card,individual,referral,24.687882796531742,72.3438670624099,3633.5316291241106,14,127,4493,39.47,35,284,0.9,True,True,False,False,1
basic,credit_card,individual,referral,42.48826637023022,2.2974566768460094,3268.026965615441,8,38,9492,84.42,55,219,4.7,False,True,False,False,1
enterprise,paypal,enterprise,referral,61.459244031768264,42.998155010359106,1716.7363720953842,19,337,4911,93.0,40,68,34.2,False,True,True,True,1
premium,bank_transfer,small_business,social_media,22.489917687699133,45.165090874284246,3120.780118423326,16,359,3987,7.04,52,46,3.6,False,False,True,False,1
enterprise,paypal,enterprise,direct,23.09154021177021,139.74167467076637,1976.3873237624573,16,128,9719,20.89,16,93,15.9,True,False,True,False,0
enterprise,paypal,enterprise,referral,14.572968503023557,115.08789128216192,5132.001435482652,19,266,6015,67.11,13,237,42.2,False,True,True,False,1
enterprise,paypal,enterprise,social_media,14.487117371680885,157.61144915551947,4530.21403900211,11,150,1218,35.86,50,203,1.2,False,False,False,False,1
enterprise,paypal,enterprise,paid_ads,27.591420135368924,32.037011002139096,3906.937233651448,6,297,4496,25.42,60,217,40.7,True,False,False,False,1
starter,debit_card,non_profit,direct,53.0097077549348,84.32274599346042,1256.2853485047933,1,98,4735,29.53,42,340,14.1,True,True,False,True,0
basic,credit_card,individual,paid_ads,36.09686449905329,44.75071427542824,1354.8156398794324,2,262,4555,32.26,30,38,5.9,True,False,False,False,0
starter,debit_card,non_profit,direct,43.46988808266985,142.57934911032638,568.7601277483298,16,251,9146,84.87,19,99,34.8,False,True,False,False,1
starter,debit_card,non_profit,social_media,27.507327177397812,80.01856081963571,3852.7441444960455,4,143,8050,13.66,17,288,31.4,False,False,True,True,1
starter,debit_card,non_profit,organic,6.500882576744373,38.756085713207334,914.0060364665019,16,345,3446,70.89,56,253,43.9,False,True,False,True,1
enterprise,paypal,enterprise,direct,21.85364850518679,117.93818228717772,2252.788531737973,16,111,1045,55.28,19,221,36.8,True,False,False,False,0
premium,bank_transfer,small_business,paid_ads,56.56970541976404,5.046402362694683,1358.9503326302965,16,59,6893,29.65,28,356,40.2,False,False,False,False,1
basic,credit_card,individual,social_media,2.026105527217989,169.89795433869156,4489.2553725105945,1,1,1693,41.98,58,22,14.1,True,True,False,True,0
premium,bank_transfer,small_business,direct,24.000511345664247,95.50219415656169,2429.3158208718446,1,303,3436,25.62,55,249,8.9,True,True,False,False,0
starter,debit_card,non_profit,organic,47.516634678720074,74.32979590110581,3130.554421344134,4,253,8754,61.15,26,9,37.5,False,False,True,True,1
starter,debit_card,non_profit,organic,33.398556317852545,175.31514671881706,3778.6844971099517,0,139,5895,8.16,37,245,40.3,False,False,True,False,1
premium,bank_transfer,small_business,referral,37.957935467723466,148.2146448209497,782.7760784526369,0,36,3354,0.52,26,324,49.5,False,False,False,True,0
premium,bank_transfer,small_business,referral,1.965728548347323,71.97199752784216,3061.7583051243178,18,159,225,62.79,53,99,20.6,True,False,False,False,0
premium,bank_transfer,small_business,paid_ads,59.91977227307784,118.4032253697161,2745.325380205203,1,8,4893,19.43,23,289,18.6,False,True,False,False,0
starter,debit_card,non_profit,direct,24.52396482089099,98.20940468111236,1365.480951437121,20,232,7022,7.09,9,179,38.8,False,False,True,False,1
starter,debit_card,non_profit,direct,36.58049847773904,181.76866229197987,4990.504935869924,11,98,9151,39.68,12,222,17.0,True,True,False,True,1
basic,credit_card,individual,referral,12.188618590121052,170.6465774511145,3034.491503526721,5,146,5600,5.08,53,249,46.5,False,False,False,False,0
basic,credit_card,individual,direct,58.017457781283184,152.0373832920912,3504.501378595091,3,303,7996,88.66,1,146,42.9,True,False,True,True,0
starter,debit_card,non_profit,direct,22.025755039072276,112.42086965027974,4414.34150476863,10,207,9007,2.76,58,95,21.4,True,False,True,False,0
premium,bank_transfer,small_business,organic,47.53264880048097,110.76575279464589,3430.333991522982,16,130,7683,57.89,58,256,37.5,False,True,False,False,1
premium,bank_transfer,small_business,referral,28.348216270527686,182.52262926675976,1819.285807424986,5,151,4642,43.85,1,324,37.7,False,False,False,True,1
basic,credit_card,individual,social_media,52.53744200451266,114.63880589415673,887.6522749379347,4,53,7679,67.2,47,3,5.2,False,False,False,False,1
starter,debit_card,non_profit,referral,27.006023020994103,62.55585955790074,2337.1154001763493,19,119,8208,32.82,34,15,45.1,False,False,False,False,0
basic,credit_card,individual,social_media,62.78641760330611,55.428029201947325,1441.0438574990471,1,160,7339,15.5,32,279,25.3,True,False,False,False,1
basic,credit_card,individual,organic,41.98076390352189,41.49633761292443,2140.8684730755363,5,115,9435,98.18,54,335,41.3,False,False,False,False,0
